Site,Year,Part Number,Customer_Count,Internal_Customer_Count,External_Customer_Count
R402,2022,909101C1,1,0,1
R402,2022,909103C1,1,0,1
R402,2022,909105C2,3,0,3
R402,2022,909106C1,2,0,2
R402,2022,909107C1,1,0,1
R402,2022,909110C3,1,0,1
R402,2022,909111C3,1,0,1
R402,2022,909112C1,2,0,2
R402,2022,909114C2,1,0,1
R402,2022,909116C2,1,0,1
R402,2022,909119C1,1,0,1
R402,2022,909139C1,3,0,3
R402,2022,909289C1,1,0,1
R402,2022,909583C3,1,0,1
R402,2022,909745C2,1,0,1
R402,2022,909749C1,1,0,1
R402,2022,909777C1,1,1,0
R402,2022,909778C2,1,1,0
R402,2022,909779C2,1,1,0
R402,2022,909780C2,1,1,0
R402,2022,909782C1,2,1,1
R402,2022,910380C4,1,0,1
R402,2022,910478C2,1,0,1
R402,2022,910827C1,1,0,1
R402,2022,910870C2,1,0,1
R402,2022,910882C1,1,0,1
R402,2022,910916C1,1,0,1
R402,2022,911013C1,3,0,3
R402,2022,911035C1,1,0,1
R402,2022,911369C1,1,0,1
R402,2022,911783C1,1,0,1
R402,2022,911805C1,1,0,1
R402,2022,912053C1,1,1,0
R402,2022,912083C1,1,1,0
R402,2022,912098C1,2,0,2
R402,2022,912099C1,2,0,2
R402,2022,912276C1,1,0,1
R402,2022,912358C1,3,1,2
R402,2022,912507C1,2,0,2
R402,2022,912546C1,3,0,3
R402,2022,912555C3,2,0,2
R402,2022,912642C1,4,0,4
R402,2022,912662C1,1,0,1
R402,2022,912740C1,2,0,2
R402,2022,912755C1,3,1,2
R402,2022,912776C1,1,0,1
R402,2022,912851C1,3,0,3
R402,2022,913077C2,1,0,1
R402,2022,913078C1,1,0,1
R402,2022,913300C2,1,0,1
R402,2022,913460C1,1,0,1
R402,2022,913788C1,1,0,1
R402,2022,914256C1,1,0,1
R402,2022,914290C2,1,0,1
R402,2022,914296C2,1,0,1
R402,2022,914297C1,1,0,1
R402,2022,914305C1,1,0,1
R402,2022,915005C1,1,0,1
R402,2022,915274C1,1,0,1
R402,2022,915316C1,1,0,1
R402,2022,915319C1,1,0,1
R402,2022,915381C1,1,0,1
R402,2022,915484C1,1,0,1
R402,2022,915584C1,1,0,1
R402,2022,915789C1,1,0,1
R402,2022,915790C1,1,0,1
R402,2022,915849C1,2,0,2
R402,2022,915900C1,1,0,1
R402,2022,917212C1,2,0,2
R402,2022,917262C1,1,0,1
R402,2022,917345C1,1,0,1
R402,2022,917366C1,1,0,1
R402,2022,917427C1,1,0,1
R402,2022,917646C91,1,0,1
R402,2022,917700C1,3,0,3
R402,2022,917715C1,1,0,1
R402,2022,917805C1,1,0,1
R402,2022,917808C1,1,0,1
R402,2022,918018C1,1,0,1
R402,2022,918178C1,3,0,3
R402,2022,918375C1,1,1,0
R402,2022,918517C1,1,0,1
R402,2022,918539C1,1,0,1
R402,2022,918567C1,1,0,1
R402,2022,918747C1,4,1,3
R402,2022,918949C1,1,1,0
R402,2022,918963C1,1,0,1
R402,2022,918964C1,1,0,1
R402,2022,918966C1,1,0,1
R402,2022,918973C1,1,0,1
R402,2022,919081C1,1,0,1
R402,2022,919150C1,1,0,1
R402,2022,919530C1,1,1,0
R402,2022,919968C1,2,0,2
R402,2022,919972C1,1,0,1
R402,2022,919973C3,1,0,1
R402,2022,945090C1,1,0,1
R402,2022,945106C2,2,0,2
R402,2022,945592C2,1,1,0
R402,2022,945705C3,1,0,1
R402,2022,945718C1,1,0,1
R402,2022,946217C1,2,0,2
R402,2022,946297C1,1,0,1
R402,2022,946298C1,1,0,1
R402,2022,946615C3,1,0,1
R402,2022,946624C1,2,0,2
R402,2022,946632C4,1,0,1
R402,2022,946643C2,1,0,1
R402,2022,946649C3,1,0,1
R402,2022,946650C4,1,0,1
R402,2022,946652C1,1,0,1
R402,2022,946653C2,1,0,1
R402,2022,946654C1,1,0,1
R402,2022,946685C1,3,0,3
R402,2022,947126C1,1,0,1
R402,2022,947200C1,1,0,1
R402,2022,947201C1,1,0,1
R402,2022,947211C1,1,0,1
R402,2022,947239C2,1,0,1
R402,2022,947241C1,3,0,3
R402,2022,947242C2,3,0,3
R402,2022,947420C2,1,0,1
R402,2022,947692C1,1,0,1
R402,2022,947928C1,1,0,1
R402,2022,948097C2,1,1,0
R402,2022,948098C2,1,1,0
R402,2022,949028C3,1,0,1
R402,2022,949030C1,1,0,1
R402,2022,949808C2,3,0,3
R402,2022,949968C2,1,0,1
R402,2022,949996C1,1,1,0
R402,2022,950232C1,1,0,1
R402,2022,950394C1,1,0,1
R402,2022,950892C1,1,0,1
R402,2022,951125C1,1,0,1
R402,2022,951420C2,3,0,3
R402,2022,951504C1,1,0,1
R402,2022,952686C1,1,0,1
R402,2022,952791C1,1,0,1
R402,2022,953160C1,1,0,1
R402,2022,953452C1,1,0,1
R402,2022,953953C1,1,0,1
R402,2022,954282C1,1,0,1
R402,2022,955849C1,1,0,1
R402,2022,956157C1,1,0,1
R402,2022,962012C1,1,0,1
R402,2022,962094C1,3,1,2
R402,2022,962211C1,1,0,1
R402,2022,963336C1,1,0,1
R402,2022,963541C1,1,0,1
R402,2022,964966C1,1,0,1
R402,2022,964967C1,1,0,1
R402,2022,965060C1,1,0,1
R402,2022,967688C1,1,0,1
R402,2022,967692C1,1,0,1
R402,2022,967693C1,1,0,1
R402,2022,969035C1,4,1,3
R402,2022,969888C1,1,0,1
R402,2022,969916C1,1,0,1
R402,2022,980656C1,1,0,1
R402,2022,981260C1,1,0,1
R402,2022,991911C1,1,0,1
R402,2022,992577C1,1,0,1
R402,2022,993322C1,1,0,1
R402,2022,996011C1,1,0,1
R402,2022,997982C1,1,0,1
R402,2022,998214C91,1,0,1
R402,2022,999493C91,1,0,1
R402,2022,EC-776,1,0,1
R402,2022,FIELD SERVICE,5,1,4
R402,2022,FIELD SVC. (NT),12,0,12
R402,2022,FS-CENTAUR,7,1,6
R402,2022,FS-COMP,1,0,1
R402,2022,FS-GARRETT,1,0,1
R402,2022,FS-MARS,2,0,2
R402,2022,FS-OTHER,5,4,1
R402,2022,FS-TAURUS,2,0,2
R402,2022,LOTPARTS,1,0,1
R402,2022,LTSA ANN INSP,1,0,1
R402,2022,MS24693-S49,2,0,2
R402,2022,MS9276-12,1,0,1
R402,2022,MS9320-16,1,0,1
R402,2022,MS9320-17,1,0,1
R402,2022,MS9357-10,2,0,2
R402,2022,MX2031,1,0,1
R402,2022,MX2034,1,0,1
R402,2022,NK1000063C125,1,0,1
R402,2022,NK1000063C150,1,0,1
R402,2022,NK1000064C125,1,0,1
R402,2022,NK1000064C150,1,0,1
R402,2022,OIL SAMPLE KIT,1,0,1
R402,2022,P194HD10,1,0,1
R402,2022,P534557,1,0,1
R402,2022,ST-CGT1103111,1,0,1
R402,2022,T-062529000,1,0,1
R402,2022,WC-4501-L-R,1,1,0
R402,2022,WC-4702-G-R,2,1,1
R402,2022,WC-5701-D,1,1,0
R402,2022,WC-6102S-G-R,1,0,1
R402,2022,WC-6201-G-R,1,1,0
R402,2022,WC-AGB-0,2,0,2
R402,2022,WC-AGB-G,1,1,0
R402,2022,WC-C50PT-R,1,0,1
R402,2022,WC-PT-R,2,1,1
R402,2022,WCS-CED-1540,1,1,0
R402,2022,WGC-C160,1,0,1
R402,2022,WK-872450-000,1,0,1
R402,2022,WM-15002-G-R,1,0,1
R402,2022,WS-1202-D-R-2,1,0,1
R402,2022,WS-1202-G-R-2,1,0,1
R402,2022,WS-1301-D-R-2,1,0,1
R402,2022,WS-MKII-G,1,0,1
R402,2022,WS-PT-R-AF,1,0,1
R402,2022,WS-PT-R-D,1,0,1
R402,2022,WT-7301-G-R,1,0,1
R402,2022,WT-7301S-G,1,1,0
R402,2022,WT-7801-G-R,2,0,2
R402,2022,WT-7801S-G,1,1,0
R402,2022,WT-7801US-G,1,1,0
R402,2022,WT-7901-D,1,1,0
R402,2022,WT-CED-1560,5,2,3
R402,2022,Z91,23,7,16
R402,2022,ZOK 27-6.6,1,0,1
R402,2023,(180765-100),1,0,1
R402,2023,(180766-100),1,0,1
R402,2023,(290249-100),1,0,1
R402,2023,005048-100,1,0,1
R402,2023,014048-243,1,1,0
R402,2023,1007799,1,0,1
R402,2023,1008726,1,0,1
R402,2023,1010476,1,1,0
R402,2023,1010496,1,0,1
R402,2023,1010500,1,0,1
R402,2023,1013623,1,0,1
R402,2023,1016228,1,0,1
R402,2023,1016380,1,1,0
R402,2023,1016391-2,1,0,1
R402,2023,1017895,1,0,1
R402,2023,1017905,1,0,1
R402,2023,1017911,1,0,1
R402,2023,1022447,1,1,0
R402,2023,1023031-1,1,0,1
R402,2023,1024134-1,3,0,3
R402,2023,1024685,1,0,1
R402,2023,1027930-501,1,1,0
R402,2023,1035040-14,1,1,0
R402,2023,1046854,1,0,1
R402,2023,1047161-1,1,0,1
R402,2023,1047186,1,0,1
R402,2023,1053834-7,1,0,1
R402,2023,1056666,1,0,1
R402,2023,1057606-2,1,0,1
R402,2023,1059283-2200,1,0,1
R402,2023,1060817-40,1,0,1
R402,2023,1064476-100,1,0,1
R402,2023,1064728-4,1,0,1
R402,2023,1065473-100,1,0,1
R402,2023,1069178-3502,1,0,1
R402,2023,1072904,1,0,1
R402,2023,1078695-48,1,0,1
R402,2023,1079655-101,1,0,1
R402,2023,1087491-3,2,0,2
R402,2023,1089034-3,1,0,1
R402,2023,1089616-101,1,0,1
R402,2023,1090886-25,1,0,1
R402,2023,1091032-1,1,0,1
R402,2023,1104894-1601,1,0,1
R402,2023,1110429-1600,1,0,1
R402,2023,1121583-100,1,0,1
R402,2023,112359-1,1,0,1
R402,2023,1125181-1,2,0,2
R402,2023,114670-0,1,0,1
R402,2023,116508-102,2,0,2
R402,2023,11688-4,1,0,1
R402,2023,117285-1,1,0,1
R402,2023,120022-7,2,1,1
R402,2023,120289-1,1,0,1
R402,2023,120290-1,2,0,2
R402,2023,120411-400,1,0,1
R402,2023,120582-2,1,0,1
R402,2023,120739-200,2,0,2
R402,2023,121072-100,1,0,1
R402,2023,122350-31,1,1,0
R402,2023,122350-32,1,1,0
R402,2023,122351-101,1,1,0
R402,2023,124316-1,2,0,2
R402,2023,124316-2,3,0,3
R402,2023,124316-3,2,0,2
R402,2023,124316-4,2,0,2
R402,2023,124316-5,2,0,2
R402,2023,124907-20,1,0,1
R402,2023,125157-103,1,0,1
R402,2023,129390-10-900,1,0,1
R402,2023,129390-9,1,0,1
R402,2023,131191-103,1,0,1
R402,2023,135406-6,1,0,1
R402,2023,135407-7,1,0,1
R402,2023,136053-1,1,0,1
R402,2023,136178-1,2,0,2
R402,2023,136178-2,1,0,1
R402,2023,136210-3,1,0,1
R402,2023,136364-1,1,0,1
R402,2023,136366-1,1,0,1
R402,2023,136633-4,1,0,1
R402,2023,136635-2,1,0,1
R402,2023,136845-1,3,0,3
R402,2023,136856-1,2,0,2
R402,2023,136908-204,1,0,1
R402,2023,138153-2,1,1,0
R402,2023,138180-100,1,0,1
R402,2023,141621-701,1,0,1
R402,2023,1444-DYN04-01RA,1,0,1
R402,2023,1470281-5,1,0,1
R402,2023,1470281-6,1,0,1
R402,2023,1502703-1,2,0,2
R402,2023,171428-1,1,0,1
R402,2023,171431-1,3,0,3
R402,2023,172411-1,1,0,1
R402,2023,172422-1,1,0,1
R402,2023,172502-1,2,0,2
R402,2023,172503-1,1,0,1
R402,2023,172505-1,1,0,1
R402,2023,172509-1,1,0,1
R402,2023,172517-1,1,0,1
R402,2023,172524-3,2,0,2
R402,2023,172527-2,1,0,1
R402,2023,172564-1,1,0,1
R402,2023,172566-1,2,0,2
R402,2023,172570-1,1,0,1
R402,2023,173070-1,1,0,1
R402,2023,173101-2,1,1,0
R402,2023,173428-3,1,0,1
R402,2023,173942-1,1,0,1
R402,2023,177946-5,1,0,1
R402,2023,179831K100B,1,0,1
R402,2023,1799637-100,1,0,1
R402,2023,180054-1,1,0,1
R402,2023,180431-1,2,1,1
R402,2023,186094-1,1,0,1
R402,2023,186212-100,3,0,3
R402,2023,186213-6,1,0,1
R402,2023,186230-1,1,0,1
R402,2023,186254-34,1,1,0
R402,2023,186280-200,2,0,2
R402,2023,186799-1,1,0,1
R402,2023,186806-100,1,0,1
R402,2023,190584-2,1,0,1
R402,2023,190585-5,1,0,1
R402,2023,191296-13,1,0,1
R402,2023,191296-15,1,0,1
R402,2023,191296-4,1,0,1
R402,2023,192003-1,1,0,1
R402,2023,192014-101,1,0,1
R402,2023,192015-101,1,0,1
R402,2023,192036-100,1,0,1
R402,2023,194059-1,1,0,1
R402,2023,195017-1,1,1,0
R402,2023,2018740-202,1,0,1
R402,2023,219166-1,1,0,1
R402,2023,22321R1,1,0,1
R402,2023,22539R1,1,0,1
R402,2023,22540R1,1,0,1
R402,2023,22609-1,1,0,1
R402,2023,22641R1,1,0,1
R402,2023,22693R1,1,0,1
R402,2023,22698-1,1,0,1
R402,2023,22799-1,1,0,1
R402,2023,23416R1,1,0,1
R402,2023,23417R1,1,0,1
R402,2023,23528R1,1,0,1
R402,2023,23614R1,1,0,1
R402,2023,23694R1,1,0,1
R402,2023,23805R1,1,0,1
R402,2023,23833R1,1,0,1
R402,2023,2398627-100,1,0,1
R402,2023,241671-9,1,1,0
R402,2023,241824-2,1,0,1
R402,2023,242081-300,1,0,1
R402,2023,25084-1,1,0,1
R402,2023,25857-1,1,0,1
R402,2023,25876-2,1,0,1
R402,2023,26282-1,1,0,1
R402,2023,272714,1,0,1
R402,2023,27471-6,1,0,1
R402,2023,27671-1,1,0,1
R402,2023,29695-2,1,0,1
R402,2023,300573-1,1,0,1
R402,2023,302541-101,1,0,1
R402,2023,302542-101,1,0,1
R402,2023,302943-1,1,1,0
R402,2023,302943-2,1,1,0
R402,2023,302943-3,1,1,0
R402,2023,302943-4,1,1,0
R402,2023,303596-1,1,0,1
R402,2023,303598-1,1,0,1
R402,2023,303622-1,1,0,1
R402,2023,320817-100,2,1,1
R402,2023,33660-1,1,0,1
R402,2023,371867-2,1,0,1
R402,2023,37904-0,1,0,1
R402,2023,37914-100,1,0,1
R402,2023,4131-0104.,2,0,2
R402,2023,442832,1,0,1
R402,2023,44789-1,3,0,3
R402,2023,45483-1,1,0,1
R402,2023,46191-1,1,0,1
R402,2023,5002600-018-121,1,0,1
R402,2023,5002801-010-104,1,0,1
R402,2023,5435X140,1,0,1
R402,2023,602807C1,1,0,1
R402,2023,604794C1,1,1,0
R402,2023,720224-100,1,0,1
R402,2023,720226-100,1,1,0
R402,2023,720227-100,4,1,3
R402,2023,720228-100,4,1,3
R402,2023,730227-100,3,1,2
R402,2023,740015-1,1,0,1
R402,2023,7402-085-00,1,0,1
R402,2023,8007884R91,1,0,1
R402,2023,8007917R92,1,0,1
R402,2023,8009446R92,1,0,1
R402,2023,816634216,1,0,1
R402,2023,851048150,1,0,1
R402,2023,851048190,2,0,2
R402,2023,901147C2,1,0,1
R402,2023,901150C1,1,0,1
R402,2023,901722560,1,0,1
R402,2023,902737C1,2,1,1
R402,2023,902778C1,2,1,1
R402,2023,902779C1,2,1,1
R402,2023,903111C1,2,0,2
R402,2023,903113C1,1,0,1
R402,2023,903115C1,1,0,1
R402,2023,903117C1,1,0,1
R402,2023,903118C1,1,0,1
R402,2023,903119C1,1,0,1
R402,2023,903123C1,1,0,1
R402,2023,903126C1,1,0,1
R402,2023,903221C1,1,0,1
R402,2023,903222C1,1,0,1
R402,2023,903227C1,1,0,1
R402,2023,903239C1,1,0,1
R402,2023,903240C1,1,0,1
R402,2023,903242C1,1,0,1
R402,2023,903266C1,1,0,1
R402,2023,903268C1,2,1,1
R402,2023,903269C1,1,0,1
R402,2023,903270C1,2,1,1
R402,2023,903285C1,1,0,1
R402,2023,903307C1,1,1,0
R402,2023,903315C1,3,0,3
R402,2023,903316C1,6,1,5
R402,2023,903317C1,2,0,2
R402,2023,903326C1,2,0,2
R402,2023,903422C1,1,0,1
R402,2023,903470C1,1,0,1
R402,2023,903477C1,1,0,1
R402,2023,903509C1,1,0,1
R402,2023,903556C1,1,0,1
R402,2023,903567C1,1,1,0
R402,2023,903615C1,1,0,1
R402,2023,903646C1,1,0,1
R402,2023,903732C1,2,0,2
R402,2023,903737C1,1,0,1
R402,2023,904524C1,1,0,1
R402,2023,904562C4,1,0,1
R402,2023,905213C2,1,0,1
R402,2023,905214C1,1,0,1
R402,2023,905475C1,1,0,1
R402,2023,905563C1,1,0,1
R402,2023,906737C1,1,0,1
R402,2023,906744C1,1,0,1
R402,2023,907333C1,2,0,2
R402,2023,907334C1,1,0,1
R402,2023,907752C2,2,0,2
R402,2023,907754C3,2,0,2
R402,2023,907758C1,1,0,1
R402,2023,907775C1,2,0,2
R402,2023,907777C1,1,0,1
R402,2023,907809C2,4,0,4
R402,2023,907810C2,4,0,4
R402,2023,907818C3,1,0,1
R402,2023,907906C1,2,0,2
R402,2023,907930C1,2,0,2
R402,2023,907932C4,3,0,3
R402,2023,907936C1,1,0,1
R402,2023,907949C1,2,0,2
R402,2023,907952C1,3,0,3
R402,2023,908058C1,1,1,0
R402,2023,908134C1,1,0,1
R402,2023,908135C1,1,0,1
R402,2023,908159C1,1,0,1
R402,2023,908231C1,1,1,0
R402,2023,908280C1,1,1,0
R402,2023,908463C1,1,0,1
R402,2023,908601C1,1,0,1
R402,2023,908739C1,1,0,1
R402,2023,908943C1,1,0,1
R402,2023,908998C1,1,0,1
R402,2023,909044C2,2,0,2
R402,2023,909047C2,1,0,1
R402,2023,909054C2,2,0,2
R402,2023,909057C1,1,0,1
R402,2023,909063C1,4,0,4
R402,2023,909064C1,1,0,1
R402,2023,909065C2,2,0,2
R402,2023,909071C2,1,0,1
R402,2023,909092C2,1,0,1
R402,2023,909119C1,1,0,1
R402,2023,909139C1,1,0,1
R402,2023,909320014,1,0,1
R402,2023,909745C2,1,0,1
R402,2023,909749C1,1,0,1
R402,2023,909777C1,1,1,0
R402,2023,909782C1,1,1,0
R402,2023,910478C2,2,0,2
R402,2023,911013C1,1,0,1
R402,2023,911035C1,1,0,1
R402,2023,912053C1,2,1,1
R402,2023,912083C1,1,1,0
R402,2023,912358C1,1,0,1
R402,2023,912546C1,1,0,1
R402,2023,912555C3,1,0,1
R402,2023,912642C1,1,0,1
R402,2023,912740C1,1,0,1
R402,2023,912755C1,1,0,1
R402,2023,912776C1,1,0,1
R402,2023,912851C1,1,0,1
R402,2023,912853C1,1,0,1
R402,2023,913078C1,1,0,1
R402,2023,913788C1,1,0,1
R402,2023,914305C1,1,0,1
R402,2023,915242C1,1,0,1
R402,2023,915290C1,1,1,0
R402,2023,915338C1,1,0,1
R402,2023,915381C1,1,0,1
R402,2023,915484C1,2,0,2
R402,2023,915789C1,1,0,1
R402,2023,915790C1,1,0,1
R402,2023,917252C1,1,0,1
R402,2023,917345C1,1,1,0
R402,2023,917427C1,1,0,1
R402,2023,917560C2,1,0,1
R402,2023,917646C91,2,0,2
R402,2023,917700C1,1,0,1
R402,2023,917715C1,2,0,2
R402,2023,918035C1,1,0,1
R402,2023,918040C1,1,0,1
R402,2023,918178C1,1,0,1
R402,2023,918960C1,1,0,1
R402,2023,918971C1,1,0,1
R402,2023,918985C1,1,0,1
R402,2023,919340C2,1,0,1
R402,2023,919354C1,1,0,1
R402,2023,919972C1,1,0,1
R402,2023,945106C2,1,0,1
R402,2023,945694C1,1,0,1
R402,2023,945718C1,1,0,1
R402,2023,946217C1,1,0,1
R402,2023,946297C1,1,0,1
R402,2023,946298C1,1,0,1
R402,2023,946632C4,2,0,2
R402,2023,946640C3,1,0,1
R402,2023,946648C3,1,0,1
R402,2023,946650C4,1,0,1
R402,2023,946653C2,1,0,1
R402,2023,946685C1,3,0,3
R402,2023,946736C1,1,0,1
R402,2023,947211C1,1,0,1
R402,2023,947241C1,2,0,2
R402,2023,947242C2,2,0,2
R402,2023,947570C2,1,0,1
R402,2023,948001C1,1,0,1
R402,2023,949778C1,1,0,1
R402,2023,949803C2,1,0,1
R402,2023,949808C2,3,0,3
R402,2023,949968C2,1,0,1
R402,2023,950001C1,1,1,0
R402,2023,950394C1,1,0,1
R402,2023,950689C1,1,0,1
R402,2023,951218C1,1,0,1
R402,2023,951420C2,3,0,3
R402,2023,951611C1,1,0,1
R402,2023,953160C1,1,0,1
R402,2023,953247C1,1,0,1
R402,2023,953248C1,1,0,1
R402,2023,954282C1,1,0,1
R402,2023,954862C1,1,0,1
R402,2023,954924C2,1,0,1
R402,2023,954925C2,1,0,1
R402,2023,961030C1,1,0,1
R402,2023,961464C1,1,0,1
R402,2023,962094C1,1,0,1
R402,2023,962297C1,1,0,1
R402,2023,964901C1,1,1,0
R402,2023,964904C1,1,1,0
R402,2023,965060C1,1,0,1
R402,2023,969035C1,2,0,2
R402,2023,980376C1,1,0,1
R402,2023,991911C1,1,0,1
R402,2023,993968C1,1,0,1
R402,2023,998214C91,1,0,1
R402,2023,999493C91,2,0,2
R402,2023,FIELD SERVICE,3,0,3
R402,2023,FIELD SVC. (NT),15,2,13
R402,2023,MS20392-2C13,1,0,1
R402,2023,MS9320-16,1,0,1
R402,2023,MS9320-17,1,0,1
R402,2023,MS9357-10,1,0,1
R402,2023,MX2033-01-02-09-05-ZZ,1,0,1
R402,2023,MX2033-03-02-09-05-ZZ,1,0,1
R402,2023,OIL SAMPLE KIT,2,1,1
R402,2023,P534557-016-190,1,0,1
R402,2023,PERFORM TEST,3,0,3
R402,2023,WC-4001-D-R,1,0,1
R402,2023,WC-4001-L-R,1,0,1
R402,2023,WC-4702-G-R,1,0,1
R402,2023,WC-6201-G-R,1,0,1
R402,2023,WC-6201S-G,1,1,0
R402,2023,WC-AGB-0,1,0,1
R402,2023,WC-PT-M-R,1,0,1
R402,2023,WCS-CED-1550,1,1,0
R402,2023,WCS-CED-1840,1,0,1
R402,2023,WCS-CED-1850,1,0,1
R402,2023,WGC-C160,1,0,1
R402,2023,WM-13002-G-R,1,0,1
R402,2023,WS-1302-L-R-1,1,0,1
R402,2023,WS-1602-G-R-2,1,0,1
R402,2023,WS-PT-R-AF,1,0,1
R402,2023,WT-7301-G-R,1,1,0
R402,2023,WT-7301S-G,1,1,0
R402,2023,WT-CED-1560,1,1,0
R402,2023,Z91,22,4,18
R402,2023,ZOK 27-6.6,3,0,3
R402,2024,(180765-100),1,0,1
R402,2024,(180766-100),1,0,1
R402,2024,(290249-100),1,0,1
R402,2024,1006400,1,0,1
R402,2024,1010500,1,1,0
R402,2024,1013121-27,1,0,1
R402,2024,1013121-33,1,0,1
R402,2024,1016391-2,1,0,1
R402,2024,1017895,1,0,1
R402,2024,1017897,1,0,1
R402,2024,1017899,1,0,1
R402,2024,1020105,1,0,1
R402,2024,1022447,3,0,3
R402,2024,1023518-100,1,0,1
R402,2024,1025324-1,1,0,1
R402,2024,1025324-2,1,0,1
R402,2024,1025669-10,1,0,1
R402,2024,1025930,1,0,1
R402,2024,1027930-501,1,1,0
R402,2024,1031438,1,0,1
R402,2024,1031741-4,1,0,1
R402,2024,1043265-4,1,0,1
R402,2024,1043265-5,1,0,1
R402,2024,1043265-6,1,0,1
R402,2024,1043265-7,1,0,1
R402,2024,1046854,1,0,1
R402,2024,1047186,1,0,1
R402,2024,1053929-6,1,0,1
R402,2024,1056244-2,1,0,1
R402,2024,1056244-31,1,0,1
R402,2024,1056244-5,1,0,1
R402,2024,1058378-3,1,0,1
R402,2024,1060817-10,1,0,1
R402,2024,1061979-1,1,0,1
R402,2024,1064728-4,1,0,1
R402,2024,1069873-1,1,0,1
R402,2024,1070670-101,1,0,1
R402,2024,1071327-1,1,0,1
R402,2024,1071653-2600,1,0,1
R402,2024,1076087-101,1,0,1
R402,2024,1076251-1,1,0,1
R402,2024,1078325-27,1,0,1
R402,2024,1078695-47,1,0,1
R402,2024,1079655-100,1,0,1
R402,2024,1079683-100,1,0,1
R402,2024,1086391-201,1,0,1
R402,2024,1087491-3,1,0,1
R402,2024,1089034-3,1,0,1
R402,2024,1089240-2,1,0,1
R402,2024,1089240-31,1,0,1
R402,2024,1089240-33,1,0,1
R402,2024,1089240-37,1,0,1
R402,2024,1089240-5,1,0,1
R402,2024,1089240-7,1,0,1
R402,2024,1089769-21,1,0,1
R402,2024,1089769-26,1,0,1
R402,2024,1091032-1,2,0,2
R402,2024,1093272-1,1,0,1
R402,2024,1097483-103,1,0,1
R402,2024,1100969-2,1,0,1
R402,2024,110965-1,1,0,1
R402,2024,110965-2,1,0,1
R402,2024,110965-3,1,0,1
R402,2024,110965-4,1,0,1
R402,2024,110965-5,1,0,1
R402,2024,110965-6,1,0,1
R402,2024,110965-7,1,0,1
R402,2024,110965-8,1,0,1
R402,2024,1114470-21,1,0,1
R402,2024,1114470-33,1,0,1
R402,2024,1114470-9,1,0,1
R402,2024,111722-3,1,0,1
R402,2024,1125181-1,3,0,3
R402,2024,113092-100,1,0,1
R402,2024,116091-6,1,0,1
R402,2024,117145-1,1,0,1
R402,2024,117145-2,1,0,1
R402,2024,117145-3,1,0,1
R402,2024,117145-4,1,0,1
R402,2024,117145-5,1,0,1
R402,2024,120022-6,2,1,1
R402,2024,120022-7,1,1,0
R402,2024,120159-31,1,0,1
R402,2024,120290-5,1,0,1
R402,2024,120373-1,1,0,1
R402,2024,120464-100,1,0,1
R402,2024,120708-4,1,0,1
R402,2024,120710-1,1,0,1
R402,2024,123258-2,1,0,1
R402,2024,123273-3,1,0,1
R402,2024,124907-12,1,0,1
R402,2024,124959-200,1,0,1
R402,2024,127644-203,1,0,1
R402,2024,130688-2,1,0,1
R402,2024,130805-201,1,0,1
R402,2024,131342-1,1,0,1
R402,2024,131675-200,1,0,1
R402,2024,136210-13,1,0,1
R402,2024,136210-17,1,0,1
R402,2024,136244-100,2,1,1
R402,2024,136281-1200-99,1,0,1
R402,2024,136364-1,1,0,1
R402,2024,136365-1,1,0,1
R402,2024,136366-1,1,0,1
R402,2024,136367-2,1,0,1
R402,2024,136633-4,1,0,1
R402,2024,136845-1,3,1,2
R402,2024,136856-1,3,1,2
R402,2024,138170-1,1,0,1
R402,2024,138180-100,2,0,2
R402,2024,1470281-6,1,0,1
R402,2024,154554-9,1,0,1
R402,2024,1577354-4501,1,0,1
R402,2024,1621079-200,1,0,1
R402,2024,172430-2,2,1,1
R402,2024,172517-1,1,0,1
R402,2024,172564-1,1,0,1
R402,2024,172567-1,1,0,1
R402,2024,173942-1,2,1,1
R402,2024,1756-L72K,1,0,1
R402,2024,1772265-100,1,0,1
R402,2024,177946-5,1,0,1
R402,2024,1794-ACNR15,1,0,1
R402,2024,180431-1,3,1,2
R402,2024,186212-100,2,0,2
R402,2024,186232-400,1,0,1
R402,2024,186273-2,1,0,1
R402,2024,186273-36,1,0,1
R402,2024,186286-1,1,0,1
R402,2024,186286-2,1,0,1
R402,2024,186851-1,1,0,1
R402,2024,190430-1,1,0,1
R402,2024,190461-7,1,0,1
R402,2024,190585-6,1,0,1
R402,2024,192901-3,1,0,1
R402,2024,194059-1,1,0,1
R402,2024,195017-1,1,0,1
R402,2024,196666-100,1,0,1
R402,2024,2018739-100,1,0,1
R402,2024,2018739-101,1,1,0
R402,2024,2018740-101,1,0,1
R402,2024,210006-103,1,0,1
R402,2024,2105288-22,1,0,1
R402,2024,2112736-1,1,0,1
R402,2024,22526R1,1,0,1
R402,2024,22540R1,1,0,1
R402,2024,22640R1,1,0,1
R402,2024,22667-1,1,0,1
R402,2024,22671-1,1,0,1
R402,2024,22727-0,1,0,1
R402,2024,22798-1,1,0,1
R402,2024,22799-1,1,0,1
R402,2024,233902-100,1,0,1
R402,2024,233903-100,1,0,1
R402,2024,233909-100,1,0,1
R402,2024,23402R1,2,1,1
R402,2024,23819R1,1,0,1
R402,2024,246120-1,1,0,1
R402,2024,25470R1,1,0,1
R402,2024,25577-101,1,0,1
